title,isco08_4digit,note
会计,2411,Accountants
销售经理,1221,Sales and Marketing Managers
销售代表,3322,Commercial Sales Representatives
出纳,4311,Accounting and Bookkeeping Clerks
总经理助理,4120,Secretaries (general)
行政专员,4416,Personnel Clerks
销售助理,3322,Commercial Sales Representatives
财务经理,1211,Finance Managers
客服专员,4225,Inquiry Clerks
外贸业务员,3324,Trade Brokers
销售工程师,2433,Technical and Medical Sales Professionals
财务主管,1211,Finance Managers
平面设计师,2166,Graphic and Multimedia Designers
电话销售,5244,Contact Centre Salespersons
文案策划,2431,Advertising and Marketing Professionals
机械工程师,2144,Mechanical Engineers
成本会计,2411,Accountants
销售专员,3322,Commercial Sales Representatives
行政助理,4120,Secretaries (general)
销售总监,1221,Sales and Marketing Managers
电工,7411,Building and Related Electricians
法务专员,2611,Lawyers
销售,3322,Commercial Sales Representatives
销售顾问,3322,Commercial Sales Representatives
文员,4120,Secretaries (general)
销售主管,1221,Sales and Marketing Managers
行政主管,1219,Business Services and Administration Managers NEC
业务员,3322,Commercial Sales Representatives
业务经理,1221,Sales and Marketing Managers
人力资源专员,2423,Personnel and Careers Professionals
财务总监,1211,Finance Managers
销售内勤,4120,Secretaries (general)
行政前台,4226,Receptionists (general)
区域销售经理,1221,Sales and Marketing Managers
财务助理,4311,Accounting and Bookkeeping Clerks
课程顾问,3322,Commercial Sales Representatives
人事行政专员,4416,Personnel Clerks
人力资源经理,1212,Human Resource Managers
大客户经理,1221,Sales and Marketing Managers
招商经理,1221,Sales and Marketing Managers
采购助理,3323,Buyers
人力资源主管,1212,Human Resource Managers
办公室文员,4120,Secretaries (general)
商务助理,4120,Secretaries (general)
行政文员,4120,Secretaries (general)
室内设计师,3432,Interior Designers and Decorators
前端开发工程师,2513,Web and Multimedia Developers
会计主管,2411,Accountants
会计助理,4311,Accounting and Bookkeeping Clerks
机械设计工程师,2144,Mechanical Engineers
土建工程师,2142,Civil Engineers
财务会计,2411,Accountants
采购员,3323,Buyers
司机,8322,Car Taxi and Van Drivers
生产经理,1321,Manufacturing Managers
厨师,5120,Cooks
置业顾问,3334,Real Estate Agents and Property Managers
仓库主管,4321,Stock Clerks
前台接待,4226,Receptionists (general)
人事行政主管,1212,Human Resource Managers
施工员,7127,Air Conditioning and Refrigeration Mechanics
销售业务员,3322,Commercial Sales Representatives
工程资料员,4120,Secretaries (general)
总账会计,2411,Accountants
网络销售,3322,Commercial Sales Representatives
前台,4226,Receptionists (general)
文案编辑,2641,Authors and Related Writers
UI设计师,2166,Graphic and Multimedia Designers
渠道经理,1221,Sales and Marketing Managers
人力资源总监,1212,Human Resource Managers
行政司机,8322,Car Taxi and Van Drivers
仓管员,4321,Stock Clerks
行政人事专员,4416,Personnel Clerks
美工,2166,Graphic and Multimedia Designers
项目助理,4120,Secretaries (general)
人事行政经理,1212,Human Resource Managers
收银员,5230,Cashiers and Ticket Clerks
车间主任,3122,Manufacturing Supervisors
行政经理,1219,Business Services and Administration Managers NEC
客服主管,4225,Inquiry Clerks
操作工,8183,Packing Bottling and Labelling Machine Operators
招投标专员,3323,Buyers
保安,5414,Security Guards
招商专员,3322,Commercial Sales Representatives
董事长助理,4120,Secretaries (general)
人力资源专员/助理,2423,Personnel and Careers Professionals
建筑设计师,2161,Building Architects
前台文员,4226,Receptionists (general)
技术支持工程师,3512,ICT User Support Technicians
财务专员,2411,Accountants
普工,9629,Elementary Workers NEC
客服,4225,Inquiry Clerks
法务经理,1219,Business Services and Administration Managers NEC
业务助理,3322,Commercial Sales Representatives
护士,2221,Nursing Professionals
法务主管,2611,Lawyers
活动策划,2431,Advertising and Marketing Professionals
新媒体运营专员,2431,Advertising and Marketing Professionals
物流专员,4323,Transport Clerks
化验员,2145,Chemical Engineers
